,index,date,hits,keyword,geo,time,gprop,category
0,0,2019-01-06,56,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
1,1,2019-01-13,50,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
2,2,2019-01-20,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
3,3,2019-01-27,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
4,4,2019-02-03,56,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
5,5,2019-02-10,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
6,6,2019-02-17,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
7,7,2019-02-24,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
8,8,2019-03-03,54,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
9,9,2019-03-10,51,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
10,10,2019-03-17,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
11,11,2019-03-24,54,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
12,12,2019-03-31,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
13,13,2019-04-07,48,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
14,14,2019-04-14,51,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
15,15,2019-04-21,50,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
16,16,2019-04-28,53,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
17,17,2019-05-05,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
18,18,2019-05-12,55,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
19,19,2019-05-19,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
20,20,2019-05-26,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
21,21,2019-06-02,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
22,22,2019-06-09,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
23,23,2019-06-16,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
24,24,2019-06-23,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
25,25,2019-06-30,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
26,26,2019-07-07,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
27,27,2019-07-14,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
28,28,2019-07-21,60,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
29,29,2019-07-28,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
30,30,2019-08-04,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
31,31,2019-08-11,52,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
32,32,2019-08-18,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
33,33,2019-08-25,58,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
34,34,2019-09-01,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
35,35,2019-09-08,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
36,36,2019-09-15,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
37,37,2019-09-22,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
38,38,2019-09-29,57,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
39,39,2019-10-06,63,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
40,40,2019-10-13,61,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
41,41,2019-10-20,53,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
42,42,2019-10-27,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
43,43,2019-11-03,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
44,44,2019-11-10,61,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
45,45,2019-11-17,59,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
46,46,2019-11-24,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
47,47,2019-12-01,63,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
48,48,2019-12-08,69,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
49,49,2019-12-15,77,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
50,50,2019-12-22,100,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
51,51,2019-12-29,91,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
52,52,2020-01-05,72,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
53,53,2020-01-12,78,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
54,54,2020-01-19,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
55,55,2020-01-26,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
56,56,2020-02-02,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
57,57,2020-02-09,72,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
58,58,2020-02-16,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
59,59,2020-02-23,61,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
60,60,2020-03-01,61,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
61,61,2020-03-08,94,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
62,62,2020-03-15,84,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
63,63,2020-03-22,68,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
64,64,2020-03-29,63,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
65,65,2020-04-05,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
66,66,2020-04-12,64,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
67,67,2020-04-19,65,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
68,68,2020-04-26,63,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
69,69,2020-05-03,61,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
70,70,2020-05-10,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
71,71,2020-05-17,66,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
72,72,2020-05-24,64,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
73,73,2020-05-31,66,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
74,74,2020-06-07,66,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
75,75,2020-06-14,63,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
76,76,2020-06-21,62,Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,277
77,0,2019-01-06,65,Apparel,PH,2019-01-01 2020-06-25,web,68
78,1,2019-01-13,64,Apparel,PH,2019-01-01 2020-06-25,web,68
79,2,2019-01-20,63,Apparel,PH,2019-01-01 2020-06-25,web,68
80,3,2019-01-27,62,Apparel,PH,2019-01-01 2020-06-25,web,68
81,4,2019-02-03,66,Apparel,PH,2019-01-01 2020-06-25,web,68
82,5,2019-02-10,66,Apparel,PH,2019-01-01 2020-06-25,web,68
83,6,2019-02-17,68,Apparel,PH,2019-01-01 2020-06-25,web,68
84,7,2019-02-24,67,Apparel,PH,2019-01-01 2020-06-25,web,68
85,8,2019-03-03,67,Apparel,PH,2019-01-01 2020-06-25,web,68
86,9,2019-03-10,64,Apparel,PH,2019-01-01 2020-06-25,web,68
87,10,2019-03-17,71,Apparel,PH,2019-01-01 2020-06-25,web,68
88,11,2019-03-24,70,Apparel,PH,2019-01-01 2020-06-25,web,68
89,12,2019-03-31,62,Apparel,PH,2019-01-01 2020-06-25,web,68
90,13,2019-04-07,59,Apparel,PH,2019-01-01 2020-06-25,web,68
91,14,2019-04-14,57,Apparel,PH,2019-01-01 2020-06-25,web,68
92,15,2019-04-21,60,Apparel,PH,2019-01-01 2020-06-25,web,68
93,16,2019-04-28,58,Apparel,PH,2019-01-01 2020-06-25,web,68
94,17,2019-05-05,61,Apparel,PH,2019-01-01 2020-06-25,web,68
95,18,2019-05-12,60,Apparel,PH,2019-01-01 2020-06-25,web,68
96,19,2019-05-19,65,Apparel,PH,2019-01-01 2020-06-25,web,68
97,20,2019-05-26,66,Apparel,PH,2019-01-01 2020-06-25,web,68
98,21,2019-06-02,65,Apparel,PH,2019-01-01 2020-06-25,web,68
99,22,2019-06-09,64,Apparel,PH,2019-01-01 2020-06-25,web,68
100,23,2019-06-16,65,Apparel,PH,2019-01-01 2020-06-25,web,68
101,24,2019-06-23,68,Apparel,PH,2019-01-01 2020-06-25,web,68
102,25,2019-06-30,70,Apparel,PH,2019-01-01 2020-06-25,web,68
103,26,2019-07-07,71,Apparel,PH,2019-01-01 2020-06-25,web,68
104,27,2019-07-14,72,Apparel,PH,2019-01-01 2020-06-25,web,68
105,28,2019-07-21,74,Apparel,PH,2019-01-01 2020-06-25,web,68
106,29,2019-07-28,72,Apparel,PH,2019-01-01 2020-06-25,web,68
107,30,2019-08-04,73,Apparel,PH,2019-01-01 2020-06-25,web,68
108,31,2019-08-11,70,Apparel,PH,2019-01-01 2020-06-25,web,68
109,32,2019-08-18,69,Apparel,PH,2019-01-01 2020-06-25,web,68
110,33,2019-08-25,70,Apparel,PH,2019-01-01 2020-06-25,web,68
111,34,2019-09-01,69,Apparel,PH,2019-01-01 2020-06-25,web,68
112,35,2019-09-08,70,Apparel,PH,2019-01-01 2020-06-25,web,68
113,36,2019-09-15,73,Apparel,PH,2019-01-01 2020-06-25,web,68
114,37,2019-09-22,69,Apparel,PH,2019-01-01 2020-06-25,web,68
115,38,2019-09-29,70,Apparel,PH,2019-01-01 2020-06-25,web,68
116,39,2019-10-06,77,Apparel,PH,2019-01-01 2020-06-25,web,68
117,40,2019-10-13,74,Apparel,PH,2019-01-01 2020-06-25,web,68
118,41,2019-10-20,76,Apparel,PH,2019-01-01 2020-06-25,web,68
119,42,2019-10-27,76,Apparel,PH,2019-01-01 2020-06-25,web,68
120,43,2019-11-03,76,Apparel,PH,2019-01-01 2020-06-25,web,68
121,44,2019-11-10,83,Apparel,PH,2019-01-01 2020-06-25,web,68
122,45,2019-11-17,84,Apparel,PH,2019-01-01 2020-06-25,web,68
123,46,2019-11-24,88,Apparel,PH,2019-01-01 2020-06-25,web,68
124,47,2019-12-01,93,Apparel,PH,2019-01-01 2020-06-25,web,68
125,48,2019-12-08,100,Apparel,PH,2019-01-01 2020-06-25,web,68
126,49,2019-12-15,91,Apparel,PH,2019-01-01 2020-06-25,web,68
127,50,2019-12-22,82,Apparel,PH,2019-01-01 2020-06-25,web,68
128,51,2019-12-29,71,Apparel,PH,2019-01-01 2020-06-25,web,68
129,52,2020-01-05,71,Apparel,PH,2019-01-01 2020-06-25,web,68
130,53,2020-01-12,70,Apparel,PH,2019-01-01 2020-06-25,web,68
131,54,2020-01-19,71,Apparel,PH,2019-01-01 2020-06-25,web,68
132,55,2020-01-26,72,Apparel,PH,2019-01-01 2020-06-25,web,68
133,56,2020-02-02,69,Apparel,PH,2019-01-01 2020-06-25,web,68
134,57,2020-02-09,66,Apparel,PH,2019-01-01 2020-06-25,web,68
135,58,2020-02-16,68,Apparel,PH,2019-01-01 2020-06-25,web,68
136,59,2020-02-23,67,Apparel,PH,2019-01-01 2020-06-25,web,68
137,60,2020-03-01,66,Apparel,PH,2019-01-01 2020-06-25,web,68
138,61,2020-03-08,57,Apparel,PH,2019-01-01 2020-06-25,web,68
139,62,2020-03-15,40,Apparel,PH,2019-01-01 2020-06-25,web,68
140,63,2020-03-22,37,Apparel,PH,2019-01-01 2020-06-25,web,68
141,64,2020-03-29,39,Apparel,PH,2019-01-01 2020-06-25,web,68
142,65,2020-04-05,39,Apparel,PH,2019-01-01 2020-06-25,web,68
143,66,2020-04-12,40,Apparel,PH,2019-01-01 2020-06-25,web,68
144,67,2020-04-19,40,Apparel,PH,2019-01-01 2020-06-25,web,68
145,68,2020-04-26,43,Apparel,PH,2019-01-01 2020-06-25,web,68
146,69,2020-05-03,45,Apparel,PH,2019-01-01 2020-06-25,web,68
147,70,2020-05-10,47,Apparel,PH,2019-01-01 2020-06-25,web,68
148,71,2020-05-17,53,Apparel,PH,2019-01-01 2020-06-25,web,68
149,72,2020-05-24,55,Apparel,PH,2019-01-01 2020-06-25,web,68
150,73,2020-05-31,55,Apparel,PH,2019-01-01 2020-06-25,web,68
151,74,2020-06-07,56,Apparel,PH,2019-01-01 2020-06-25,web,68
152,75,2020-06-14,57,Apparel,PH,2019-01-01 2020-06-25,web,68
153,76,2020-06-21,58,Apparel,PH,2019-01-01 2020-06-25,web,68
154,0,2019-01-06,89,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
155,1,2019-01-13,79,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
156,2,2019-01-20,80,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
157,3,2019-01-27,77,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
158,4,2019-02-03,77,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
159,5,2019-02-10,82,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
160,6,2019-02-17,88,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
161,7,2019-02-24,62,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
162,8,2019-03-03,74,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
163,9,2019-03-10,85,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
164,10,2019-03-17,72,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
165,11,2019-03-24,85,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
166,12,2019-03-31,81,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
167,13,2019-04-07,78,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
168,14,2019-04-14,69,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
169,15,2019-04-21,64,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
170,16,2019-04-28,64,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
171,17,2019-05-05,81,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
172,18,2019-05-12,86,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
173,19,2019-05-19,93,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
174,20,2019-05-26,84,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
175,21,2019-06-02,84,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
176,22,2019-06-09,76,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
177,23,2019-06-16,73,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
178,24,2019-06-23,100,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
179,25,2019-06-30,96,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
180,26,2019-07-07,95,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
181,27,2019-07-14,90,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
182,28,2019-07-21,81,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
183,29,2019-07-28,91,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
184,30,2019-08-04,91,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
185,31,2019-08-11,76,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
186,32,2019-08-18,89,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
187,33,2019-08-25,93,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
188,34,2019-09-01,85,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
189,35,2019-09-08,84,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
190,36,2019-09-15,76,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
191,37,2019-09-22,82,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
192,38,2019-09-29,75,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
193,39,2019-10-06,95,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
194,40,2019-10-13,82,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
195,41,2019-10-20,75,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
196,42,2019-10-27,78,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
197,43,2019-11-03,74,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
198,44,2019-11-10,98,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
199,45,2019-11-17,79,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
200,46,2019-11-24,89,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
201,47,2019-12-01,82,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
202,48,2019-12-08,86,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
203,49,2019-12-15,79,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
204,50,2019-12-22,93,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
205,51,2019-12-29,71,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
206,52,2020-01-05,71,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
207,53,2020-01-12,88,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
208,54,2020-01-19,89,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
209,55,2020-01-26,80,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
210,56,2020-02-02,66,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
211,57,2020-02-09,84,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
212,58,2020-02-16,83,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
213,59,2020-02-23,81,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
214,60,2020-03-01,77,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
215,61,2020-03-08,73,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
216,62,2020-03-15,61,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
217,63,2020-03-22,65,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
218,64,2020-03-29,60,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
219,65,2020-04-05,57,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
220,66,2020-04-12,53,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
221,67,2020-04-19,61,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
222,68,2020-04-26,51,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
223,69,2020-05-03,65,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
224,70,2020-05-10,65,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
225,71,2020-05-17,67,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
226,72,2020-05-24,67,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
227,73,2020-05-31,71,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
228,74,2020-06-07,64,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
229,75,2020-06-14,73,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
230,76,2020-06-21,74,Apparel Services,PH,2019-01-01 2020-06-25,web,1228
231,0,2019-01-06,55,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
232,1,2019-01-13,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
233,2,2019-01-20,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
234,3,2019-01-27,53,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
235,4,2019-02-03,59,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
236,5,2019-02-10,49,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
237,6,2019-02-17,55,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
238,7,2019-02-24,55,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
239,8,2019-03-03,53,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
240,9,2019-03-10,54,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
241,10,2019-03-17,56,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
242,11,2019-03-24,54,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
243,12,2019-03-31,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
244,13,2019-04-07,50,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
245,14,2019-04-14,47,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
246,15,2019-04-21,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
247,16,2019-04-28,53,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
248,17,2019-05-05,49,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
249,18,2019-05-12,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
250,19,2019-05-19,56,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
251,20,2019-05-26,55,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
252,21,2019-06-02,52,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
253,22,2019-06-09,60,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
254,23,2019-06-16,53,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
255,24,2019-06-23,57,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
256,25,2019-06-30,56,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
257,26,2019-07-07,59,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
258,27,2019-07-14,64,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
259,28,2019-07-21,60,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
260,29,2019-07-28,61,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
261,30,2019-08-04,66,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
262,31,2019-08-11,56,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
263,32,2019-08-18,63,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
264,33,2019-08-25,59,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
265,34,2019-09-01,55,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
266,35,2019-09-08,64,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
267,36,2019-09-15,59,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
268,37,2019-09-22,57,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
269,38,2019-09-29,60,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
270,39,2019-10-06,58,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
271,40,2019-10-13,58,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
272,41,2019-10-20,63,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
273,42,2019-10-27,59,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
274,43,2019-11-03,64,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
275,44,2019-11-10,69,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
276,45,2019-11-17,68,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
277,46,2019-11-24,78,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
278,47,2019-12-01,88,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
279,48,2019-12-08,93,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
280,49,2019-12-15,88,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
281,50,2019-12-22,97,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
282,51,2019-12-29,75,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
283,52,2020-01-05,68,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
284,53,2020-01-12,65,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
285,54,2020-01-19,66,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
286,55,2020-01-26,100,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
287,56,2020-02-02,75,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
288,57,2020-02-09,64,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
289,58,2020-02-16,67,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
290,59,2020-02-23,68,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
291,60,2020-03-01,60,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
292,61,2020-03-08,51,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
293,62,2020-03-15,32,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
294,63,2020-03-22,28,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
295,64,2020-03-29,30,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
296,65,2020-04-05,33,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
297,66,2020-04-12,33,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
298,67,2020-04-19,32,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
299,68,2020-04-26,34,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
300,69,2020-05-03,37,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
301,70,2020-05-10,38,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
302,71,2020-05-17,43,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
303,72,2020-05-24,42,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
304,73,2020-05-31,40,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
305,74,2020-06-07,48,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
306,75,2020-06-14,49,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
307,76,2020-06-21,51,Athletic Apparel,PH,2019-01-01 2020-06-25,web,983
308,0,2019-01-06,45,Baked Goods,PH,2019-01-01 2020-06-25,web,907
309,1,2019-01-13,44,Baked Goods,PH,2019-01-01 2020-06-25,web,907
310,2,2019-01-20,41,Baked Goods,PH,2019-01-01 2020-06-25,web,907
311,3,2019-01-27,43,Baked Goods,PH,2019-01-01 2020-06-25,web,907
312,4,2019-02-03,44,Baked Goods,PH,2019-01-01 2020-06-25,web,907
313,5,2019-02-10,46,Baked Goods,PH,2019-01-01 2020-06-25,web,907
314,6,2019-02-17,44,Baked Goods,PH,2019-01-01 2020-06-25,web,907
315,7,2019-02-24,43,Baked Goods,PH,2019-01-01 2020-06-25,web,907
316,8,2019-03-03,47,Baked Goods,PH,2019-01-01 2020-06-25,web,907
317,9,2019-03-10,45,Baked Goods,PH,2019-01-01 2020-06-25,web,907
318,10,2019-03-17,44,Baked Goods,PH,2019-01-01 2020-06-25,web,907
319,11,2019-03-24,41,Baked Goods,PH,2019-01-01 2020-06-25,web,907
320,12,2019-03-31,37,Baked Goods,PH,2019-01-01 2020-06-25,web,907
321,13,2019-04-07,37,Baked Goods,PH,2019-01-01 2020-06-25,web,907
322,14,2019-04-14,35,Baked Goods,PH,2019-01-01 2020-06-25,web,907
323,15,2019-04-21,36,Baked Goods,PH,2019-01-01 2020-06-25,web,907
324,16,2019-04-28,34,Baked Goods,PH,2019-01-01 2020-06-25,web,907
325,17,2019-05-05,39,Baked Goods,PH,2019-01-01 2020-06-25,web,907
326,18,2019-05-12,38,Baked Goods,PH,2019-01-01 2020-06-25,web,907
327,19,2019-05-19,37,Baked Goods,PH,2019-01-01 2020-06-25,web,907
328,20,2019-05-26,39,Baked Goods,PH,2019-01-01 2020-06-25,web,907
329,21,2019-06-02,41,Baked Goods,PH,2019-01-01 2020-06-25,web,907
330,22,2019-06-09,43,Baked Goods,PH,2019-01-01 2020-06-25,web,907
