,index,date,hits,keyword,geo,time,gprop,category
472,4,2019-05-01,269,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
473,5,2019-06-01,428,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
474,6,2019-07-01,362,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
475,7,2019-08-01,381,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
476,8,2019-09-01,459,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
477,9,2019-10-01,348,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
478,10,2019-11-01,345,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
479,11,2019-12-01,374,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
480,12,2020-01-01,352,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
481,13,2020-02-01,385,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
482,14,2020-03-01,367,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
483,15,2020-04-01,213,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
484,16,2020-05-01,368,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
485,17,2020-06-01,233,Electronics & Electrical,PH,2019-01-01 2020-06-25,web,434
486,0,2019-01-01,216,Fitness,PH,2019-01-01 2020-06-25,web,94
487,1,2019-02-01,247,Fitness,PH,2019-01-01 2020-06-25,web,94
488,2,2019-03-01,300,Fitness,PH,2019-01-01 2020-06-25,web,94
489,3,2019-04-01,225,Fitness,PH,2019-01-01 2020-06-25,web,94
490,4,2019-05-01,249,Fitness,PH,2019-01-01 2020-06-25,web,94
491,5,2019-06-01,363,Fitness,PH,2019-01-01 2020-06-25,web,94
492,6,2019-07-01,303,Fitness,PH,2019-01-01 2020-06-25,web,94
493,7,2019-08-01,275,Fitness,PH,2019-01-01 2020-06-25,web,94
494,8,2019-09-01,329,Fitness,PH,2019-01-01 2020-06-25,web,94
495,9,2019-10-01,240,Fitness,PH,2019-01-01 2020-06-25,web,94
496,10,2019-11-01,232,Fitness,PH,2019-01-01 2020-06-25,web,94
497,11,2019-12-01,254,Fitness,PH,2019-01-01 2020-06-25,web,94
498,12,2020-01-01,239,Fitness,PH,2019-01-01 2020-06-25,web,94
499,13,2020-02-01,252,Fitness,PH,2019-01-01 2020-06-25,web,94
500,14,2020-03-01,369,Fitness,PH,2019-01-01 2020-06-25,web,94
501,15,2020-04-01,389,Fitness,PH,2019-01-01 2020-06-25,web,94
502,16,2020-05-01,441,Fitness,PH,2019-01-01 2020-06-25,web,94
503,17,2020-06-01,231,Fitness,PH,2019-01-01 2020-06-25,web,94
504,0,2019-01-01,280,Food & Drink,PH,2019-01-01 2020-06-25,web,71
505,1,2019-02-01,298,Food & Drink,PH,2019-01-01 2020-06-25,web,71
506,2,2019-03-01,362,Food & Drink,PH,2019-01-01 2020-06-25,web,71
507,3,2019-04-01,276,Food & Drink,PH,2019-01-01 2020-06-25,web,71
508,4,2019-05-01,290,Food & Drink,PH,2019-01-01 2020-06-25,web,71
509,5,2019-06-01,397,Food & Drink,PH,2019-01-01 2020-06-25,web,71
510,6,2019-07-01,354,Food & Drink,PH,2019-01-01 2020-06-25,web,71
511,7,2019-08-01,329,Food & Drink,PH,2019-01-01 2020-06-25,web,71
512,8,2019-09-01,396,Food & Drink,PH,2019-01-01 2020-06-25,web,71
513,9,2019-10-01,303,Food & Drink,PH,2019-01-01 2020-06-25,web,71
514,10,2019-11-01,319,Food & Drink,PH,2019-01-01 2020-06-25,web,71
515,11,2019-12-01,427,Food & Drink,PH,2019-01-01 2020-06-25,web,71
516,12,2020-01-01,313,Food & Drink,PH,2019-01-01 2020-06-25,web,71
517,13,2020-02-01,325,Food & Drink,PH,2019-01-01 2020-06-25,web,71
518,14,2020-03-01,399,Food & Drink,PH,2019-01-01 2020-06-25,web,71
519,15,2020-04-01,385,Food & Drink,PH,2019-01-01 2020-06-25,web,71
520,16,2020-05-01,475,Food & Drink,PH,2019-01-01 2020-06-25,web,71
521,17,2020-06-01,282,Food & Drink,PH,2019-01-01 2020-06-25,web,71
522,0,2019-01-01,294,Food Production,PH,2019-01-01 2020-06-25,web,621
523,1,2019-02-01,291,Food Production,PH,2019-01-01 2020-06-25,web,621
524,2,2019-03-01,354,Food Production,PH,2019-01-01 2020-06-25,web,621
525,3,2019-04-01,233,Food Production,PH,2019-01-01 2020-06-25,web,621
526,4,2019-05-01,226,Food Production,PH,2019-01-01 2020-06-25,web,621
527,5,2019-06-01,354,Food Production,PH,2019-01-01 2020-06-25,web,621
528,6,2019-07-01,320,Food Production,PH,2019-01-01 2020-06-25,web,621
529,7,2019-08-01,311,Food Production,PH,2019-01-01 2020-06-25,web,621
530,8,2019-09-01,429,Food Production,PH,2019-01-01 2020-06-25,web,621
531,9,2019-10-01,276,Food Production,PH,2019-01-01 2020-06-25,web,621
532,10,2019-11-01,320,Food Production,PH,2019-01-01 2020-06-25,web,621
533,11,2019-12-01,281,Food Production,PH,2019-01-01 2020-06-25,web,621
534,12,2020-01-01,310,Food Production,PH,2019-01-01 2020-06-25,web,621
535,13,2020-02-01,336,Food Production,PH,2019-01-01 2020-06-25,web,621
536,14,2020-03-01,323,Food Production,PH,2019-01-01 2020-06-25,web,621
537,15,2020-04-01,272,Food Production,PH,2019-01-01 2020-06-25,web,621
538,16,2020-05-01,369,Food Production,PH,2019-01-01 2020-06-25,web,621
539,17,2020-06-01,235,Food Production,PH,2019-01-01 2020-06-25,web,621
540,0,2019-01-01,356,Food Service,PH,2019-01-01 2020-06-25,web,957
541,1,2019-02-01,380,Food Service,PH,2019-01-01 2020-06-25,web,957
542,2,2019-03-01,468,Food Service,PH,2019-01-01 2020-06-25,web,957
543,3,2019-04-01,341,Food Service,PH,2019-01-01 2020-06-25,web,957
544,4,2019-05-01,355,Food Service,PH,2019-01-01 2020-06-25,web,957
545,5,2019-06-01,424,Food Service,PH,2019-01-01 2020-06-25,web,957
546,6,2019-07-01,346,Food Service,PH,2019-01-01 2020-06-25,web,957
547,7,2019-08-01,363,Food Service,PH,2019-01-01 2020-06-25,web,957
548,8,2019-09-01,440,Food Service,PH,2019-01-01 2020-06-25,web,957
549,9,2019-10-01,352,Food Service,PH,2019-01-01 2020-06-25,web,957
550,10,2019-11-01,347,Food Service,PH,2019-01-01 2020-06-25,web,957
551,11,2019-12-01,459,Food Service,PH,2019-01-01 2020-06-25,web,957
552,12,2020-01-01,311,Food Service,PH,2019-01-01 2020-06-25,web,957
553,13,2020-02-01,313,Food Service,PH,2019-01-01 2020-06-25,web,957
554,14,2020-03-01,263,Food Service,PH,2019-01-01 2020-06-25,web,957
555,15,2020-04-01,105,Food Service,PH,2019-01-01 2020-06-25,web,957
556,16,2020-05-01,169,Food Service,PH,2019-01-01 2020-06-25,web,957
557,17,2020-06-01,143,Food Service,PH,2019-01-01 2020-06-25,web,957
558,0,2019-01-01,212,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
559,1,2019-02-01,219,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
560,2,2019-03-01,240,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
561,3,2019-04-01,187,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
562,4,2019-05-01,171,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
563,5,2019-06-01,393,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
564,6,2019-07-01,371,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
565,7,2019-08-01,267,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
566,8,2019-09-01,316,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
567,9,2019-10-01,204,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
568,10,2019-11-01,232,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
569,11,2019-12-01,228,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
570,12,2020-01-01,221,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
571,13,2020-02-01,240,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
572,14,2020-03-01,244,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
573,15,2020-04-01,234,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
574,16,2020-05-01,283,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
575,17,2020-06-01,167,Fruits & Vegetables,PH,2019-01-01 2020-06-25,web,908
576,0,2019-01-01,130,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
577,1,2019-02-01,141,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
578,2,2019-03-01,174,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
579,3,2019-04-01,135,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
580,4,2019-05-01,152,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
581,5,2019-06-01,205,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
582,6,2019-07-01,172,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
583,7,2019-08-01,164,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
584,8,2019-09-01,213,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
585,9,2019-10-01,161,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
586,10,2019-11-01,157,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
587,11,2019-12-01,203,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
588,12,2020-01-01,149,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
589,13,2020-02-01,159,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
590,14,2020-03-01,357,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
591,15,2020-04-01,266,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
592,16,2020-05-01,241,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
593,17,2020-06-01,143,Grocery & Food Retailers,PH,2019-01-01 2020-06-25,web,121
594,0,2019-01-01,262,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
595,1,2019-02-01,288,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
596,2,2019-03-01,376,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
597,3,2019-04-01,289,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
598,4,2019-05-01,299,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
599,5,2019-06-01,387,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
600,6,2019-07-01,345,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
601,7,2019-08-01,337,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
602,8,2019-09-01,388,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
603,9,2019-10-01,302,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
604,10,2019-11-01,328,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
605,11,2019-12-01,385,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
606,12,2020-01-01,342,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
607,13,2020-02-01,326,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
608,14,2020-03-01,305,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
609,15,2020-04-01,216,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
610,16,2020-05-01,354,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
611,17,2020-06-01,257,Home Furnishings,PH,2019-01-01 2020-06-25,web,270
612,0,2019-01-01,293,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
613,1,2019-02-01,309,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
614,2,2019-03-01,433,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
615,3,2019-04-01,377,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
616,4,2019-05-01,358,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
617,5,2019-06-01,416,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
618,6,2019-07-01,342,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
619,7,2019-08-01,334,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
620,8,2019-09-01,402,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
621,9,2019-10-01,316,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
622,10,2019-11-01,343,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
623,11,2019-12-01,409,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
624,12,2020-01-01,301,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
625,13,2020-02-01,297,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
626,14,2020-03-01,260,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
627,15,2020-04-01,132,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
628,16,2020-05-01,167,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
629,17,2020-06-01,124,Hotels & Accommodations,PH,2019-01-01 2020-06-25,web,179
630,0,2019-01-01,239,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
631,1,2019-02-01,247,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
632,2,2019-03-01,304,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
633,3,2019-04-01,219,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
634,4,2019-05-01,249,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
635,5,2019-06-01,415,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
636,6,2019-07-01,322,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
637,7,2019-08-01,293,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
638,8,2019-09-01,350,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
639,9,2019-10-01,252,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
640,10,2019-11-01,283,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
641,11,2019-12-01,358,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
642,12,2020-01-01,275,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
643,13,2020-02-01,276,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
644,14,2020-03-01,285,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
645,15,2020-04-01,279,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
646,16,2020-05-01,464,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
647,17,2020-06-01,296,Kitchen & Dining,PH,2019-01-01 2020-06-25,web,951
648,0,2019-01-01,155,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
649,1,2019-02-01,163,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
650,2,2019-03-01,217,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
651,3,2019-04-01,177,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
652,4,2019-05-01,183,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
653,5,2019-06-01,252,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
654,6,2019-07-01,219,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
655,7,2019-08-01,212,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
656,8,2019-09-01,231,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
657,9,2019-10-01,193,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
658,10,2019-11-01,210,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
659,11,2019-12-01,259,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
660,12,2020-01-01,205,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
661,13,2020-02-01,193,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
662,14,2020-03-01,214,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
663,15,2020-04-01,210,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
664,16,2020-05-01,445,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
665,17,2020-06-01,253,Major Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1293
666,0,2019-01-01,203,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
667,1,2019-02-01,215,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
668,2,2019-03-01,255,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
669,3,2019-04-01,190,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
670,4,2019-05-01,189,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
671,5,2019-06-01,257,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
672,6,2019-07-01,233,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
673,7,2019-08-01,226,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
674,8,2019-09-01,268,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
675,9,2019-10-01,217,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
676,10,2019-11-01,232,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
677,11,2019-12-01,310,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
678,12,2020-01-01,225,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
679,13,2020-02-01,245,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
680,14,2020-03-01,318,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
681,15,2020-04-01,379,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
682,16,2020-05-01,436,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
683,17,2020-06-01,237,Meat & Seafood,PH,2019-01-01 2020-06-25,web,909
684,0,2019-01-01,233,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
685,1,2019-02-01,273,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
686,2,2019-03-01,313,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
687,3,2019-04-01,221,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
688,4,2019-05-01,245,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
689,5,2019-06-01,279,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
690,6,2019-07-01,254,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
691,7,2019-08-01,256,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
692,8,2019-09-01,301,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
693,9,2019-10-01,233,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
694,10,2019-11-01,281,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
695,11,2019-12-01,403,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
696,12,2020-01-01,250,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
697,13,2020-02-01,255,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
698,14,2020-03-01,198,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
699,15,2020-04-01,135,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
700,16,2020-05-01,205,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
701,17,2020-06-01,141,Men's Clothing,PH,2019-01-01 2020-06-25,web,992
702,0,2019-01-01,254,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
703,1,2019-02-01,271,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
704,2,2019-03-01,333,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
705,3,2019-04-01,251,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
706,4,2019-05-01,261,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
707,5,2019-06-01,353,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
708,6,2019-07-01,310,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
709,7,2019-08-01,286,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
710,8,2019-09-01,361,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
711,9,2019-10-01,277,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
712,10,2019-11-01,326,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
713,11,2019-12-01,357,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
714,12,2020-01-01,286,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
715,13,2020-02-01,280,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
716,14,2020-03-01,349,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
717,15,2020-04-01,277,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
718,16,2020-05-01,369,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
719,17,2020-06-01,223,Non-Alcoholic Beverages,PH,2019-01-01 2020-06-25,web,560
720,0,2019-01-01,219,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
721,1,2019-02-01,232,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
722,2,2019-03-01,308,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
723,3,2019-04-01,220,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
724,4,2019-05-01,224,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
725,5,2019-06-01,321,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
726,6,2019-07-01,267,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
727,7,2019-08-01,251,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
728,8,2019-09-01,298,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
729,9,2019-10-01,238,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
730,10,2019-11-01,246,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
731,11,2019-12-01,308,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
732,12,2020-01-01,259,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
733,13,2020-02-01,256,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
734,14,2020-03-01,307,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
735,15,2020-04-01,305,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
736,16,2020-05-01,432,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
737,17,2020-06-01,278,Pet Food & Supplies,PH,2019-01-01 2020-06-25,web,379
738,0,2019-01-01,297,Shopping,PH,2019-01-01 2020-06-25,web,18
739,1,2019-02-01,310,Shopping,PH,2019-01-01 2020-06-25,web,18
740,2,2019-03-01,387,Shopping,PH,2019-01-01 2020-06-25,web,18
741,3,2019-04-01,287,Shopping,PH,2019-01-01 2020-06-25,web,18
742,4,2019-05-01,299,Shopping,PH,2019-01-01 2020-06-25,web,18
743,5,2019-06-01,401,Shopping,PH,2019-01-01 2020-06-25,web,18
744,6,2019-07-01,338,Shopping,PH,2019-01-01 2020-06-25,web,18
745,7,2019-08-01,324,Shopping,PH,2019-01-01 2020-06-25,web,18
746,8,2019-09-01,410,Shopping,PH,2019-01-01 2020-06-25,web,18
747,9,2019-10-01,327,Shopping,PH,2019-01-01 2020-06-25,web,18
748,10,2019-11-01,350,Shopping,PH,2019-01-01 2020-06-25,web,18
749,11,2019-12-01,458,Shopping,PH,2019-01-01 2020-06-25,web,18
750,12,2020-01-01,327,Shopping,PH,2019-01-01 2020-06-25,web,18
751,13,2020-02-01,323,Shopping,PH,2019-01-01 2020-06-25,web,18
752,14,2020-03-01,319,Shopping,PH,2019-01-01 2020-06-25,web,18
753,15,2020-04-01,233,Shopping,PH,2019-01-01 2020-06-25,web,18
754,16,2020-05-01,361,Shopping,PH,2019-01-01 2020-06-25,web,18
755,17,2020-06-01,241,Shopping,PH,2019-01-01 2020-06-25,web,18
756,0,2019-01-01,200,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
757,1,2019-02-01,194,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
758,2,2019-03-01,251,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
759,3,2019-04-01,175,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
760,4,2019-05-01,184,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
761,5,2019-06-01,265,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
762,6,2019-07-01,229,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
763,7,2019-08-01,198,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
764,8,2019-09-01,256,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
765,9,2019-10-01,209,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
766,10,2019-11-01,214,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
767,11,2019-12-01,310,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
768,12,2020-01-01,228,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
769,13,2020-02-01,209,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
770,14,2020-03-01,241,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
771,15,2020-04-01,257,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
772,16,2020-05-01,430,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
773,17,2020-06-01,279,Small Kitchen Appliances,PH,2019-01-01 2020-06-25,web,1292
774,0,2019-01-01,258,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
775,1,2019-02-01,264,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
776,2,2019-03-01,317,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
777,3,2019-04-01,269,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
778,4,2019-05-01,277,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
779,5,2019-06-01,364,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
780,6,2019-07-01,331,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
781,7,2019-08-01,283,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
782,8,2019-09-01,326,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
783,9,2019-10-01,251,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
784,10,2019-11-01,264,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
785,11,2019-12-01,337,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
786,12,2020-01-01,260,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
787,13,2020-02-01,249,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
788,14,2020-03-01,198,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
789,15,2020-04-01,105,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
790,16,2020-05-01,150,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
791,17,2020-06-01,106,Spas & Beauty Services,PH,2019-01-01 2020-06-25,web,145
792,0,2019-01-01,176,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
793,1,2019-02-01,231,Video Game Retailers,PH,2019-01-01 2020-06-25,web,1146
